Date,Total P (mg/L),Alkalinity as CaCO3 (mg/L),pH,DO (mg/L),EC (uS/cm),Distance from datum (m),Orthophosphate (mg/L),Site,NO3 (mg/L),SO4 (mg/L),Avg hyporheic gradient,Depth below water table (cm),WD_Elev (ft),WD_Discharge (cfs),CR_Elev (ft)
2024-09-24,,30.05816667,6.09,3.11,80.67,1.1453617495144242,0.019,Upham West,0.4881,8.5294,0.0022944616738607,78.75473836424315,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,26.58323333,5.9,1.46,79.17,1.1453617495144242,0.049,Upham West,0.0344,12.3862,0.0022944616738607,38.75473836424315,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,26.3984,5.64,3.41,94.63,1.1453617495144242,0.026,Upham West,0.0231,18.4752,0.0022944616738607,-1.2452616357568471,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,28.561,5.94,2.93,82.49,2.762175040294632,0.016,Upham West,2.6658,10.8926,0.0022944616738607,81.42570997724198,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,24.99363333,5.73,1.52,74.05,2.762175040294632,0.016,Upham West,0.5715,14.0876,0.0022944616738607,51.42570997724198,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,32.42406667,5.82,1.25,93.5,2.762175040294632,0.071,Upham West,0.0154,12.3128,0.0022944616738607,21.42570997724198,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,,6.05,2.42,67.92,15.2454964021004,0.009,Upham West,0.0107,9.6142,0.0022944616738607,124.68996022000168,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,30.11356667,6.19,5.49,55.1,15.2454964021004,0.008,Upham West,0.9362,0.9732,0.0022944616738607,84.68996022000167,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,27.50743333,5.85,2.46,54.24,15.2454964021004,0.017,Upham West,0.4832,3.6178,0.0022944616738607,44.68996022000167,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,29.9288,6.38,5.51,57.64,15.2454964021004,0.006,Upham West,0.7001,0.284,0.0022944616738607,4.689960220001666,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,49.63243333,6.13,1.92,130.2,-0.5199999999999996,0.127,Upham North,0.00685,4.9932,-0.0018701378794365,108.19376738129272,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,45.32576667,6.2,3.24,135.3,-0.5199999999999996,0.245,Upham North,0.0174,0.01885,-0.0018701378794365,68.19376738129272,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,14.9385,5.78,4.13,58.91,5.251,0.008,Upham North,11.0716,5.671,-0.0018701378794365,110.91451081106987,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,15.30813333,5.75,4.65,63.41,9.54,0.006,Upham North,12.9658,7.4577,-0.0018701378794365,106.11240867457953,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,13.03463333,5.75,5.77,58.1,9.54,0.008,Upham North,12.5455,6.3238,-0.0018701378794365,76.11240867457951,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,15.456,5.91,3.94,51.13,9.54,0.004,Upham North,6.7553,5.0929,-0.0018701378794365,46.11240867457951,804.5932291666667,4456.5625,844.1626041666667
2024-09-24,,20.4466,5.76,1.41,40.58,9.54,0.014,Upham North,0.7293,4.4705,-0.0018701378794365,16.112408674579513,804.5932291666667,4456.5625,844.1626041666667
2024-10-22,0.0347,,5.86,2.06,73.98,-0.5199999999999996,0.02,Upham North,0.12515,11.0538,-0.0018428244655489,131.4385705550132,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.1165,,6.09,3.28,89.3,-0.5199999999999996,0.085,Upham North,0.29985,9.93265,-0.0018428244655489,111.4385705550132,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.3002,,6.23,2.14,123.0,-0.5199999999999996,0.245,Upham North,0.1256,0.36325,-0.0018428244655489,51.43857055501319,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.287,,6.12,2.0,142.7,1.5900000000000003,0.255,Upham North,0.1246,17.1228,-0.0018428244655489,122.74973459278236,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.1249,,6.35,5.36,140.7,1.5900000000000003,0.103,Upham North,0.1335,1.174,-0.0018428244655489,42.74973459278234,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0332,,5.73,5.39,55.69,5.251,0.008,Upham North,10.4952,7.42895,-0.0018428244655489,94.17507655594484,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.1095,,5.88,5.36,44.89,5.251,0.07,Upham North,0.124,5.4297,-0.0018428244655489,64.17507655594483,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.5654,,6.15,3.17,67.78,5.251,0.424,Upham North,0.1235,3.3089,-0.0018428244655489,34.17507655594483,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0105,,5.66,5.99,75.76,9.54,0.006,Upham North,24.63,4.87315,-0.0018428244655489,89.38468914267085,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.019,,5.65,4.86,79.11,9.54,0.007,Upham North,27.6156,4.92145,-0.0018428244655489,59.38468914267085,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0155,,5.76,3.32,61.56,9.54,0.004,Upham North,17.9884,3.84385,-0.0018428244655489,29.38468914267085,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0216,,6.36,5.44,78.21,-1.0177960185796309,0.015,Upham West,1.499,1.4116,0.0028513120614165,129.55773130984508,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0344,,6.32,3.86,83.07,-1.0177960185796309,0.017,Upham West,1.3605,2.1145,0.0028513120614165,109.5577313098451,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0909,,6.1,3.68,84.88,-1.0177960185796309,0.073,Upham West,0.1316,6.7467,0.0028513120614165,89.5577313098451,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0398,,6.1,2.13,91.26,-1.0177960185796309,0.032,Upham West,0.1308,5.0181,0.0028513120614165,69.5577313098451,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.054,,6.11,2.3,92.03,-1.0177960185796309,0.042,Upham West,0.1283,0.8067,0.0028513120614165,49.55773130984509,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0168,,6.34,4.61,75.95,0.5801520148779957,0.011,Upham West,1.199,2.8285,0.0028513120614165,120.51335616013122,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0314,,6.17,2.27,80.77,0.5801520148779957,0.025,Upham West,1.0822,4.5907,0.0028513120614165,100.51335616013122,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0227,,6.01,2.62,80.9,0.5801520148779957,0.017,Upham West,1.5329,7.4029,0.0028513120614165,80.51335616013122,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.2715,,5.93,2.26,78.45,0.5801520148779957,0.181,Upham West,0.1327,9.8876,0.0028513120614165,60.51335616013122,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.1566,,6.4,6.36,116.6,0.5801520148779957,0.107,Upham West,0.1369,9.0783,0.0028513120614165,40.51335616013122,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0171,,6.26,4.49,93.63,1.1453617495144242,0.015,Upham West,1.1787,4.5828,0.0028513120614165,101.97451509330963,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0311,,6.05,3.09,88.52,1.1453617495144242,0.022,Upham West,0.5325,8.0402,0.0028513120614165,61.974515093309634,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0699,,4.93,3.21,104.4,1.1453617495144242,0.05,Upham West,0.1353,9.64,0.0028513120614165,21.974515093309638,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0307,,5.99,3.6,80.42,2.762175040294632,0.017,Upham West,3.0362,7.1266,0.0028513120614165,64.73551901707832,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0251,,5.75,2.64,69.44,2.762175040294632,0.014,Upham West,0.6154,9.502,0.0028513120614165,34.73551901707832,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0819,,5.85,2.35,82.23,2.762175040294632,0.057,Upham West,0.1603,11.2147,0.0028513120614165,4.7355190170783175,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0153,,6.4,5.84,64.67,15.2454964021004,0.007,Upham West,0.7657,5.1074,0.0028513120614165,68.69490349367933,803.9494791666666,3129.270833333333,843.7269791666666
2024-10-22,0.0471,,5.82,2.39,57.6,15.2454964021004,0.015,Upham West,0.1284,0.657,0.0028513120614165,28.69490349367933,803.9494791666666,3129.270833333333,843.7269791666666
2024-11-18,,,5.99,2.28,82.54,-0.5199999999999996,0.023,Upham North,0.16385,11.33515,-0.0001647497620292,138.27005159115694,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.01,1.47,102.9,-0.5199999999999996,0.081,Upham North,0.1761,10.7368,-0.0001647497620292,118.27005159115691,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.11,1.24,137.5,-0.5199999999999996,0.115,Upham North,0.1536,11.25685,-0.0001647497620292,98.27005159115691,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.12,1.8,177.2,1.5900000000000003,0.254,Upham North,0.1557,16.5751,-0.0001647497620292,129.93528939136874,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.16,1.37,230.5,1.5900000000000003,0.225,Upham North,0.1904,0.4618,-0.0001647497620292,89.93528939136874,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.13,1.49,138.8,1.5900000000000003,0.161,Upham North,0.1599,3.7658,-0.0001647497620292,49.93528939136874,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.71,3.0,50.02,5.251,0.007,Upham North,3.9661,6.0026,-0.0001647497620292,101.97497450348982,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.9,4.59,82.79,9.54,0.003,Upham North,24.5948,5.0332,-0.0001647497620292,97.90431333055544,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.8,5.1,80.91,9.54,0.004,Upham North,24.2312,4.8072,-0.0001647497620292,67.90431333055544,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.85,5.83,72.22,9.54,0.003,Upham North,20.3348,4.1716,-0.0001647497620292,37.90431333055544,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.92,3.58,51.15,9.54,0.01,Upham North,6.3602,3.6555,-0.0001647497620292,7.904313330555439,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.46,5.68,78.9,-1.0177960185796309,0.014,Upham West,1.2694,1.5797,0.0020034982765378,136.89312586829158,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.34,2.57,84.28,-1.0177960185796309,0.017,Upham West,0.7995,2.5303,0.0020034982765378,116.89312586829156,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.12,4.33,83.11,-1.0177960185796309,0.071,Upham West,0.2439,4.5378,0.0020034982765378,96.89312586829156,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.19,1.41,90.35,-1.0177960185796309,0.037,Upham West,0.2699,3.8367,0.0020034982765378,76.89312586829156,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.21,2.07,90.76,-1.0177960185796309,0.044,Upham West,0.2249,0.8505,0.0020034982765378,56.89312586829157,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.37,3.44,81.93,0.5801520148779957,0.013,Upham West,1.1165,1.6793,0.0020034982765378,127.7132744815032,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.26,2.51,85.17,0.5801520148779957,0.021,Upham West,0.4769,4.6526,0.0020034982765378,107.7132744815032,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.07,2.64,72.9,0.5801520148779957,0.014,Upham West,0.2333,7.9871,0.0020034982765378,87.71327448150319,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.02,3.22,75.64,0.5801520148779957,0.095,Upham West,0.2331,7.5753,0.0020034982765378,67.71327448150319,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.3,5.14,101.7,0.5801520148779957,0.174,Upham West,0.2406,2.1391,0.0020034982765378,47.7132744815032,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.44,5.07,70.29,1.1453617495144242,0.014,Upham West,0.5749,3.3609,0.0020034982765378,109.12651415429836,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.18,5.31,77.19,1.1453617495144242,0.018,Upham West,0.2724,7.3958,0.0020034982765378,69.12651415429836,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.06,5.07,76.13,1.1453617495144242,0.055,Upham West,0.2627,9.2439,0.0020034982765378,29.126514154298363,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.16,6.41,61.86,2.762175040294632,0.015,Upham West,0.3117,5.9821,0.0020034982765378,71.75044241849857,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.99,3.54,70.04,2.762175040294632,0.061,Upham West,0.2958,8.4984,0.0020034982765378,11.750442418498563,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.35,8.98,86.55,15.2454964021004,0.009,Upham West,0.5416,2.2895,0.0020034982765378,74.65147370192216,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,5.83,1.72,50.77,15.2454964021004,0.014,Upham West,0.1581,4.2276,0.0020034982765378,34.65147370192216,804.7552083333334,5145.3125,844.3928124999999
2024-11-18,,,6.51,5.69,63.76,15.2454964021004,0.007,Upham West,0.7665,0.851,0.0020034982765378,-5.348526298077843,804.7552083333334,5145.3125,844.3928124999999
2025-03-26,,,6.25,8.26,52.92,-0.5199999999999996,0.107,Upham North,5.5776,10.2528,0.0011116826307199,136.24712265916526,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,6.22,2.01,58.47,-0.5199999999999996,0.12,Upham North,2.6212,10.3068,0.0011116826307199,116.24712265916526,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,6.26,1.98,80.87,-0.5199999999999996,0.174,Upham North,2.6261,9.1919,0.0011116826307199,96.24712265916526,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,6.39,4.16,176.8,-0.5199999999999996,0.236,Upham North,0.2503,5.3073,0.0011116826307199,56.24712265916526,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,5.65,1.87,46.35,5.251,0.01,Upham North,0.8769,3.7311,0.0011116826307199,10.688674705353748,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,6.09,4.87,60.13,9.54,0.005,Upham North,6.1195,12.9943,0.0011116826307199,97.1654753856695,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,5.75,7.29,54.84,9.54,0.008,Upham North,8.6794,10.6362,0.0011116826307199,67.1654753856695,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,5.84,7.4,48.79,9.54,0.005,Upham North,12.2884,5.8349,0.0011116826307199,37.165475385669495,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,,,5.9,5.2,45.94,9.54,0.006,Upham North,9.879733333,4.2791,0.0011116826307199,7.165475385669495,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0217,,6.34,2.79,99.09,-1.0177960185796309,0.012,Upham West,2.5711,1.1269,0.0035821846880356,134.25308119029964,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0214,,6.26,2.32,93.8,-1.0177960185796309,0.016,Upham West,1.4741,1.8554,0.0035821846880356,114.25308119029964,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0142,,6.25,4.83,67.36,0.5801520148779957,0.012,Upham West,1.7367,0.6419,0.0035821846880356,125.32549568826684,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0178,,6.03,1.65,67.51,0.5801520148779957,0.012,Upham West,2.279,0.798,0.0035821846880356,105.32549568826684,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0683,,5.76,1.8,246.4,0.5801520148779957,0.043,Upham West,0.2522,74.4969,0.0035821846880356,45.325495688266834,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0265,,6.16,1.42,92.9,1.1453617495144242,0.017,Upham West,0.3642,2.4705,0.0035821846880356,106.8279642537332,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0444,,5.87,1.94,62.42,2.762175040294632,0.017,Upham West,0.4033,0.9301,0.0035821846880356,69.70713663517645,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0184,,6.27,6.38,80.88,15.2454964021004,0.009,Upham West,0.4093,8.8064,0.0035821846880356,74.578892899055,805.2339583333334,6090.729166666667,844.1701041666666
2025-03-26,0.0168,,6.3,4.32,79.66,15.2454964021004,0.009,Upham West,1.4483,0.9612,0.0035821846880356,-5.421107100944994,805.2339583333334,6090.729166666667,844.1701041666666
2025-05-08,0.0191,,5.93,3.29,52.48,-0.5199999999999996,0.004,Upham North,8.5516,7.54415,0.0004894694538641,166.43971486819967,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.1869,,6.15,1.86,47.29,-0.5199999999999996,0.124,Upham North,0.01445,8.3507,0.0004894694538641,146.43971486819967,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.1854,,6.3,2.77,53.01,-0.5199999999999996,0.119,Upham North,0.0145,8.9414,0.0004894694538641,126.43971486819969,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.4506,,6.71,5.25,83.1,-0.5199999999999996,0.267,Upham North,0.0275,4.9694,0.0004894694538641,86.43971486819967,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.1567,,6.19,1.04,125.8,1.5900000000000003,0.242,Upham North,0.0179,6.0232,0.0004894694538641,118.24299292296504,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.164,,6.09,1.22,89.77,1.5900000000000003,0.093,Upham North,0.0181,5.4295,0.0004894694538641,78.24299292296503,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0115,,5.68,1.05,78.54,5.251,0.009,Upham North,0.7807,20.6684,0.0004894694538641,130.5221876900247,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.1003,,5.61,2.26,76.34,5.251,0.047,Upham North,0.0149,4.2759,0.0004894694538641,40.5221876900247,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.1223,,5.88,1.8,118.2,5.251,0.013,Upham North,0.0211,0.6536,0.0004894694538641,10.5221876900247,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0095,,5.73,5.9,46.37,9.54,0.005,Upham North,9.53,11.4007,0.0004894694538641,126.73212113878702,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0182,,5.74,7.3,39.52,9.54,0.006,Upham North,10.3586,7.9306,0.0004894694538641,96.73212113878702,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0104,,5.73,5.94,49.35,9.54,0.006,Upham North,9.0619,6.5885,0.0004894694538641,66.73212113878702,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0243,,5.63,4.61,84.59,9.54,0.009,Upham North,2.7605,14.5814,0.0004894694538641,36.73212113878702,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0588,,5.06,2.08,88.62,9.54,0.012,Upham North,0.036,22.3017,0.0004894694538641,6.732121138787022,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0178,,6.51,4.55,49.59,-1.0177960185796309,0.008,Upham West,1.557,0.7225,0.0031770252370536,161.28033260998703,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0439,,6.45,2.32,46.94,-1.0177960185796309,0.023,Upham West,0.1868,3.1699,0.0031770252370536,121.28033260998704,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.012,,6.53,4.34,47.16,0.5801520148779957,0.012,Upham West,1.6108,0.3805,0.0031770252370536,152.2880047331389,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0135,,6.27,2.9,43.74,0.5801520148779957,0.011,Upham West,2.3783,0.8353,0.0031770252370536,132.2880047331389,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0086,,6.1,2.24,51.0,0.5801520148779957,0.008,Upham West,3.7571,5.2647,0.0031770252370536,112.28800473313888,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0582,,6.06,4.55,41.09,0.5801520148779957,0.035,Upham West,1.6804,3.3402,0.0031770252370536,92.28800473313888,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0171,,6.33,4.66,64.14,1.1453617495144242,0.011,Upham West,3.8293,3.2879,0.0031770252370536,133.76757329205353,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0185,,6.2,2.63,62.21,1.1453617495144242,0.01,Upham West,2.3501,5.9703,0.0031770252370536,93.76757329205353,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0286,,5.88,2.06,51.4,1.1453617495144242,0.015,Upham West,0.1362,9.7979,0.0031770252370536,53.76757329205353,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.052,,5.73,3.61,73.5,1.1453617495144242,0.034,Upham West,0.0249,18.1918,0.0031770252370536,13.767573292053529,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0164,,6.45,4.54,59.44,2.762175040294632,0.014,Upham West,7.7245,7.5194,0.0031770252370536,96.58123895496462,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0136,,5.85,2.88,48.28,2.762175040294632,0.01,Upham West,1.0491,10.3426,0.0031770252370536,66.58123895496462,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0259,,5.89,3.14,70.32,2.762175040294632,0.015,Upham West,0.1353,22.1919,0.0031770252370536,36.58123895496462,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.02,,5.54,4.24,77.51,2.762175040294632,0.012,Upham West,0.2684,28.8812,0.0031770252370536,6.581238954964618,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0136,,6.35,6.35,70.6,15.2454964021004,0.006,Upham West,3.9412,5.7387,0.0031770252370536,100.94722165589717,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0147,,6.0,6.45,38.51,15.2454964021004,0.009,Upham West,0.1785,10.5393,0.0031770252370536,60.94722165589715,807.5548958333334,11993.75,846.6687499999999
2025-05-08,0.0211,,6.45,4.95,60.69,15.2454964021004,0.005,Upham West,1.9201,1.3303,0.0031770252370536,20.947221655897152,807.5548958333334,11993.75,846.6687499999999
2025-06-03,,,5.86,3.43,68.78,-0.5199999999999996,0.01,Upham North,4.24335,8.8223,0.0012938790277711,134.67012199313925,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.06,1.79,77.14,-0.5199999999999996,0.137,Upham North,0.0161,12.8477,0.0012938790277711,114.67012199313926,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.52,2.36,76.05,-0.5199999999999996,0.355,Upham North,0.0159,1.5675,0.0012938790277711,54.67012199313926,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.19,1.12,47.52,1.5900000000000003,0.372,Upham North,0.0024,5.8158,0.0012938790277711,126.643130467999,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.12,2.81,143.0,1.5900000000000003,0.278,Upham North,0.0042,5.8033,0.0012938790277711,106.643130467999,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.2,1.11,162.7,1.5900000000000003,0.204,Upham North,0.0174,2.9071,0.0012938790277711,86.643130467999,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0141,,5.73,1.67,39.58,5.251,0.01,Upham North,0.5367,5.51,0.0012938790277711,99.21681958006604,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0785,,5.73,3.18,55.38,5.251,0.037,Upham North,0.0027,7.6269,0.0012938790277711,69.21681958006604,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.32,1.93,112.8,5.251,0.062,Upham North,0.014,0.2345,0.0012938790277711,39.21681958006605,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.03,,5.62,2.36,69.37,5.251,0.01,Upham North,0.0061,3.7675,0.0012938790277711,9.216819580066044,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0085,,5.74,5.33,44.63,9.54,0.007,Upham North,8.2045,10.2061,0.0012938790277711,95.77176429507712,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0209,,5.84,4.86,35.46,9.54,0.007,Upham North,8.6572,5.8449,0.0012938790277711,65.77176429507713,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0309,,5.84,5.22,30.79,9.54,0.007,Upham North,5.1499,4.9521,0.0012938790277711,35.77176429507713,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.091,,5.72,3.53,57.4,9.54,0.011,Upham North,4.5524,6.8119,0.0012938790277711,5.7717642950771335,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.65,4.77,72.51,-1.0177960185796309,0.013,Upham West,1.2688,0.9668,0.0043215536207786,132.86753946875868,805.183125,5965.104166666667,844.6995833333334
2025-06-03,,,6.49,3.75,76.81,-1.0177960185796309,0.017,Upham West,1.1778,1.4601,0.0043215536207786,112.86753946875868,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0454,,6.31,1.58,70.27,-1.0177960185796309,0.029,Upham West,0.1976,1.5319,0.0043215536207786,92.86753946875868,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0369,,6.31,1.3,67.34,-1.0177960185796309,0.031,Upham West,0.0104,1.7877,0.0043215536207786,72.86753946875868,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0525,,6.35,3.28,70.23,-1.0177960185796309,0.042,Upham West,0.002,0.1192,0.0043215536207786,52.86753946875867,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0162,,6.57,4.68,79.73,0.5801520148779957,0.013,Upham West,2.8154,1.1,0.0043215536207786,124.05810127997358,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0714,,6.05,0.65,71.15,0.5801520148779957,0.05,Upham West,0.0056,4.6365,0.0043215536207786,104.05810127997358,805.183125,5965.104166666667,844.6995833333334
