Date,Total P (mg/L),Alkalinity as CaCO3 (mg/L),pH,DO (mg/L),EC (uS/cm),Distance from datum (m),Orthophosphate (mg/L),Site,NO3 (mg/L),SO4 (mg/L),Avg hyporheic gradient,Depth below water table (cm),WD_Elev (ft),WD_Discharge (cfs),CR_Elev (ft)
2025-06-03,0.0205,,6.1,1.65,52.73,0.5801520148779957,0.012,Upham West,0.936,6.65,0.0043215536207786,84.05810127997358,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0161,,6.3,0.95,61.14,0.5801520148779957,0.012,Upham West,1.9352,5.80565,0.0043215536207786,64.05810127997358,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.2474,,6.21,1.58,76.52,0.5801520148779957,0.216,Upham West,0.0105,5.32065,0.0043215536207786,44.05810127997359,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0163,,6.52,3.74,60.72,1.1453617495144242,0.016,Upham West,3.351,4.2938,0.0043215536207786,105.60235969722032,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0182,,6.32,3.26,54.43,1.1453617495144242,0.016,Upham West,1.0095,5.7937,0.0043215536207786,65.60235969722031,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0319,,6.08,3.33,52.35,1.1453617495144242,0.019,Upham West,0.1414,11.1864,0.0043215536207786,25.602359697220308,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0294,,6.16,3.7,57.8,2.762175040294632,0.016,Upham West,6.7131,9.5498,0.0043215536207786,68.60107423040472,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0572,,5.95,2.73,48.61,2.762175040294632,0.015,Upham West,1.2491,10.4678,0.0043215536207786,38.60107423040472,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0383,,6.05,1.97,63.28,2.762175040294632,0.025,Upham West,0.0874,14.4145,0.0043215536207786,8.60107423040472,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0165,,6.31,2.76,64.41,15.2454964021004,0.01,Upham West,4.1607,6.4293,0.0043215536207786,74.3958084935343,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0151,,6.14,4.57,32.79,15.2454964021004,0.013,Upham West,0.0316,4.7272,0.0043215536207786,34.395808493534304,805.183125,5965.104166666667,844.6995833333334
2025-06-03,0.0156,,6.76,5.75,45.93,15.2454964021004,0.009,Upham West,1.0807,1.5113,0.0043215536207786,-5.604191506465696,805.183125,5965.104166666667,844.6995833333334
2025-06-24,0.0228,,5.72,2.46,60.96,-0.5199999999999996,0.007,Upham North,3.54225,8.22135,-5.798943252888951e-05,148.76027479062483,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.1449,,5.9,1.59,74.65,-0.5199999999999996,0.116,Upham North,0.1946,13.6763,-5.798943252888951e-05,128.76027479062483,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.1655,,6.03,0.83,69.75,-0.5199999999999996,0.156,Upham North,0.1903,8.031,-5.798943252888951e-05,108.76027479062483,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.269,,6.17,1.77,69.36,-0.5199999999999996,0.239,Upham North,0.1893,5.0768,-5.798943252888951e-05,88.76027479062483,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.4953,,6.44,2.27,62.42,-0.5199999999999996,0.182,Upham North,0.1945,1.7756,-5.798943252888951e-05,68.76027479062483,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.3646,,6.07,1.49,78.34,1.5900000000000003,0.373,Upham North,0.187,4.9482,-5.798943252888951e-05,140.44803902036125,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.2691,,6.02,2.16,179.4,1.5900000000000003,0.28,Upham North,0.2099,3.9937,-5.798943252888951e-05,120.44803902036124,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.2362,,6.04,2.63,157.8,1.5900000000000003,0.234,Upham North,0.1878,0.6228,-5.798943252888951e-05,100.44803902036124,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.5364,,6.02,1.91,163.8,1.5900000000000003,0.173,Upham North,0.187,3.696,-5.798943252888951e-05,80.44803902036125,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.1507,,5.94,1.88,125.5,1.5900000000000003,0.155,Upham North,0.1876,4.4354,-5.798943252888951e-05,60.44803902036125,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0104,,5.57,1.92,54.66,5.251,0.007,Upham North,1.9605,5.6877,-5.798943252888951e-05,112.52680908911243,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0535,,5.62,1.46,98.69,5.251,0.039,Upham North,0.1936,10.3692,-5.798943252888951e-05,82.52680908911243,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.2479,,5.96,1.31,121.0,5.251,0.285,Upham North,0.1875,0.4428,-5.798943252888951e-05,52.52680908911243,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0214,,5.48,1.6,52.48,5.251,0.011,Upham North,0.8246,5.5113,-5.798943252888951e-05,22.526809089112437,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0377,,5.97,6.05,45.12,5.251,0.01,Upham North,1.1074,4.9547,-5.798943252888951e-05,-7.473190910887567,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0127,,5.8,2.93,64.18,9.54,0.006,Upham North,8.1033,10.6005,-5.798943252888951e-05,108.50193742150076,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.012,,5.65,6.21,58.13,9.54,0.006,Upham North,8.8118,9.5523,-5.798943252888951e-05,78.50193742150077,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0355,,5.81,4.71,48.38,9.54,0.006,Upham North,10.0633,5.7026,-5.798943252888951e-05,48.50193742150077,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0141,,5.76,1.98,48.5,9.54,0.009,Upham North,6.3527,5.4292,-5.798943252888951e-05,18.50193742150077,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.01,,6.5,3.63,84.91,-1.0177960185796309,0.013,Upham West,2.1735,2.7916,0.0041863816383576,145.12210888551263,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0133,,6.4,3.98,93.87,-1.0177960185796309,0.019,Upham West,3.4876,4.6346,0.0041863816383576,125.12210888551265,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0344,,6.19,1.72,81.99,-1.0177960185796309,0.036,Upham West,0.3191,4.6807,0.0041863816383576,105.12210888551265,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0287,,6.2,2.67,75.37,-1.0177960185796309,0.031,Upham West,0.2024,1.6466,0.0041863816383576,85.12210888551265,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0405,,6.24,1.9,73.46,-1.0177960185796309,0.047,Upham West,0.2166,0.6089,0.0041863816383576,65.12210888551265,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0077,,6.49,4.18,71.29,0.5801520148779957,0.012,Upham West,1.3766,2.1751,0.0041863816383576,136.2910709163714,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0618,,5.95,1.24,71.79,0.5801520148779957,0.061,Upham West,0.1898,7.5375,0.0041863816383576,116.2910709163714,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0089,,6.12,2.78,80.03,0.5801520148779957,0.011,Upham West,5.5829,7.4614,0.0041863816383576,96.2910709163714,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0078,,6.3,2.03,79.93,0.5801520148779957,0.012,Upham West,3.1013,4.4556,0.0041863816383576,76.29107091637141,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.3163,,6.34,1.44,50.36,0.5801520148779957,0.319,Upham West,0.2067,1.3653,0.0041863816383576,56.29107091637141,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0124,,6.46,4.0,84.75,1.1453617495144242,0.013,Upham West,3.4729,2.6593,0.0041863816383576,117.82768928159528,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0111,,6.27,3.34,77.42,1.1453617495144242,0.014,Upham West,1.1848,3.7192,0.0041863816383576,77.82768928159527,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0195,,5.99,2.91,65.76,1.1453617495144242,0.018,Upham West,0.3159,8.6482,0.0041863816383576,37.82768928159527,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0348,,5.91,1.62,77.68,1.1453617495144242,0.042,Upham West,0.1919,8.5153,0.0041863816383576,-2.172310718404731,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0164,,6.1,5.29,76.95,2.762175040294632,0.016,Upham West,5.0359,8.0217,0.0041863816383576,80.80454902900479,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0109,,5.89,2.44,73.57,2.762175040294632,0.014,Upham West,1.9439,9.8103,0.0041863816383576,50.80454902900479,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0274,,5.93,2.62,86.62,2.762175040294632,0.027,Upham West,0.5309,13.8067,0.0041863816383576,20.80454902900479,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0081,,6.19,5.47,51.36,15.2454964021004,0.008,Upham West,1.3775,1.6639,0.0041863816383576,86.43054376256441,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0078,,5.88,2.36,74.67,15.2454964021004,0.011,Upham West,1.3142,11.7926,0.0041863816383576,46.43054376256441,807.0701041666666,10689.791666666666,846.3501041666667
2025-06-24,0.0078,,6.47,4.81,61.78,15.2454964021004,0.008,Upham West,0.9999,1.0811,0.0041863816383576,6.430543762564412,807.0701041666666,10689.791666666666,846.3501041666667
2025-07-15,0.0276,,6.14,1.36,74.5,-0.5199999999999996,0.008,Upham North,0.7313,11.6496,-0.0002719814220971,144.9316635852385,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.2435,,6.11,1.86,103.3,-0.5199999999999996,0.226,Upham North,0.0176,1.9931,-0.0002719814220971,84.9316635852385,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.3753,,6.23,1.53,127.2,-0.5199999999999996,0.141,Upham North,0.002,0.0411,-0.0002719814220971,64.9316635852385,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.3993,,6.09,1.38,133.9,1.5900000000000003,0.222,Upham North,0.0076,1.2331,-0.0002719814220971,96.574275505176,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.3633,,6.1,2.09,147.7,1.5900000000000003,0.224,Upham North,0.0057,2.0643,-0.0002719814220971,76.57427550517599,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.2637,,6.04,3.42,124.7,1.5900000000000003,0.138,Upham North,0.003,0.3656,-0.0002719814220971,56.57427550517599,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.019,,5.68,2.31,63.26,5.251,0.006,Upham North,0.2549,5.2695,-0.0002719814220971,108.57470310654618,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.9848,,5.67,3.43,85.95,5.251,0.042,Upham North,0.0029,3.9638,-0.0002719814220971,78.57470310654618,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.1374,,5.63,2.06,74.37,5.251,0.037,Upham North,0.0024,3.6686,-0.0002719814220971,18.57470310654618,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.033,,5.98,3.24,61.51,9.54,0.0,Upham North,5.0591,11.058,-0.0002719814220971,104.45805027460864,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0296,,5.71,4.43,57.27,9.54,0.0,Upham North,8.2498,9.3204,-0.0002719814220971,74.45805027460865,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0098,,5.73,3.7,52.01,9.54,0.0,Upham North,8.3652,6.978,-0.0002719814220971,44.45805027460865,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0308,,5.79,2.26,53.2,9.54,0.002,Upham North,6.0204,5.2442,-0.0002719814220971,14.458050274608652,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0286,,6.49,4.34,84.91,-1.0177960185796309,0.007,Upham West,2.2392,1.482,0.0040119753862223,141.39543545746378,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0254,,6.39,3.51,91.87,-1.0177960185796309,0.011,Upham West,2.2249,3.4622,0.0040119753862223,121.39543545746378,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0668,,6.16,1.78,86.83,-1.0177960185796309,0.036,Upham West,0.5951,6.1045,0.0040119753862223,101.39543545746378,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.047,,6.18,1.84,85.21,-1.0177960185796309,0.023,Upham West,0.0048,2.9477,0.0040119753862223,81.39543545746378,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0681,,6.25,0.94,81.44,-1.0177960185796309,0.037,Upham West,0.0062,0.1341,0.0040119753862223,61.39543545746377,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0185,,6.43,3.4,73.56,0.5801520148779957,0.008,Upham West,2.9913,1.1102,0.0040119753862223,132.53652827555084,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0986,,5.96,1.32,69.72,0.5801520148779957,0.051,Upham West,0.0066,7.7827,0.0040119753862223,112.53652827555084,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0349,,6.02,1.81,82.26,0.5801520148779957,0.004,Upham West,7.1154,7.1963,0.0040119753862223,92.53652827555084,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0193,,6.25,1.79,80.24,0.5801520148779957,0.007,Upham West,6.1895,3.1747,0.0040119753862223,72.53652827555084,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.2927,,6.22,0.98,127.0,0.5801520148779957,0.196,Upham West,0.0024,2.9815,0.0040119753862223,52.53652827555083,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0223,,6.36,3.87,85.31,1.1453617495144242,0.01,Upham West,2.4458,2.8091,0.0040119753862223,114.06328902963696,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0187,,6.2,3.7,75.98,1.1453617495144242,0.008,Upham West,1.1137,4.3712,0.0040119753862223,74.06328902963696,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0376,,5.98,2.16,70.65,1.1453617495144242,0.014,Upham West,0.1664,8.4552,0.0040119753862223,34.06328902963696,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0624,,5.96,1.51,87.77,1.1453617495144242,0.032,Upham West,0.0072,9.1978,0.0040119753862223,-5.936710970363038,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0234,,6.04,2.58,82.35,2.762175040294632,0.011,Upham West,3.2386,7.4767,0.0040119753862223,77.01195054239787,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0184,,5.82,2.37,67.0,2.762175040294632,0.008,Upham West,0.5327,10.3619,0.0040119753862223,47.01195054239787,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0685,,5.87,1.93,82.13,2.762175040294632,0.032,Upham West,0.4346,11.0746,0.0040119753862223,17.01195054239787,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0154,,6.01,2.43,73.66,15.2454964021004,0.004,Upham West,0.5928,5.4334,0.0040119753862223,82.42022834666264,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0195,,5.81,3.26,72.68,15.2454964021004,0.006,Upham West,0.0651,12.5129,0.0040119753862223,42.42022834666264,806.2460416666667,8571.875,845.3353124999999
2025-07-15,0.0222,,6.55,3.19,74.57,15.2454964021004,0.003,Upham West,1.6484,0.7025,0.0040119753862223,2.42022834666264,806.2460416666667,8571.875,845.3353124999999
2025-08-19,0.0114,,6.43,4.45,77.39,-1.0177960185796309,0.012,Upham West,1.3476,1.1912,0.0037360731210946,145.73955044100194,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0181,,6.34,3.63,83.02,-1.0177960185796309,0.017,Upham West,1.5223,2.7662,0.0037360731210946,125.73955044100197,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0836,,6.07,1.46,86.44,-1.0177960185796309,0.074,Upham West,0.3237,7.4806,0.0037360731210946,105.73955044100197,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0369,,6.1,2.13,87.21,-1.0177960185796309,0.039,Upham West,0.1135,2.3658,0.0037360731210946,85.73955044100195,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0586,,6.13,1.8,94.73,-1.0177960185796309,0.054,Upham West,0.002,0.0768,0.0037360731210946,65.73955044100195,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0101,,6.41,4.48,96.51,0.5801520148779957,0.012,Upham West,3.361,3.4074,0.0037360731210946,136.83655551087531,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.1351,,5.97,2.0,72.15,0.5801520148779957,0.119,Upham West,0.1094,7.9895,0.0037360731210946,116.83655551087531,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0151,,6.05,3.33,88.03,0.5801520148779957,0.009,Upham West,4.965,8.5774,0.0037360731210946,96.83655551087531,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0175,,6.18,1.95,101.7,0.5801520148779957,0.017,Upham West,6.5856,7.3074,0.0037360731210946,76.83655551087531,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.2606,,6.27,3.12,42.37,0.5801520148779957,0.178,Upham West,0.008,0.543,0.0037360731210946,56.836555510875314,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0175,,6.29,3.76,100.8,1.1453617495144242,0.017,Upham West,2.8554,5.7792,0.0037360731210946,118.34772200037315,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0462,,6.17,4.67,84.37,1.1453617495144242,0.015,Upham West,0.6161,6.6314,0.0037360731210946,78.34772200037315,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0241,,5.95,2.02,67.0,1.1453617495144242,0.022,Upham West,0.2253,9.2021,0.0037360731210946,38.34772200037315,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0223,,5.65,3.3,77.07,1.1453617495144242,0.019,Upham West,0.1443,13.6211,0.0037360731210946,-1.6522779996268468,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0181,,6.04,3.94,97.51,2.762175040294632,0.012,Upham West,9.0134,8.5267,0.0037360731210946,81.25177526820653,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0159,,5.8,4.52,69.86,2.762175040294632,0.012,Upham West,1.7474,12.1375,0.0037360731210946,51.25177526820653,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0471,,5.91,3.51,86.88,2.762175040294632,0.041,Upham West,0.1886,14.996,0.0037360731210946,21.25177526820653,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.019,,5.58,3.29,68.95,15.2454964021004,0.008,Upham West,0.0712,13.0393,0.0037360731210946,126.315635408462,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0138,,6.23,5.52,71.0,15.2454964021004,0.008,Upham West,1.5638,1.5413,0.0037360731210946,86.31563540846199,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0154,,5.86,3.6,58.9,15.2454964021004,0.015,Upham West,0.0042,5.2856,0.0037360731210946,46.31563540846199,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0192,,6.38,5.59,70.69,15.2454964021004,0.011,Upham West,0.9149,0.9814,0.0037360731210946,6.315635408461986,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0328,,5.9,1.51,64.85,-0.5199999999999996,0.021,Upham North,0.0232,13.1172,-0.0025543898778672,151.60808361210036,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.1983,,6.05,2.34,121.4,-0.5199999999999996,0.178,Upham North,0.0072,3.3932,-0.0025543898778672,131.60808361210036,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.232,,6.17,1.54,123.7,-0.5199999999999996,0.223,Upham North,0.0061,0.0606,-0.0025543898778672,111.60808361210036,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.2797,,6.15,2.13,183.7,1.5900000000000003,0.306,Upham North,0.0019,0.0022,-0.0025543898778672,102.76910734787036,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.247,,6.16,2.4,111.6,1.5900000000000003,0.256,Upham North,0.0018,4.7396,-0.0025543898778672,62.76910734787037,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0133,,5.72,2.09,66.67,5.251,0.012,Upham North,0.9321,7.2514,-0.0025543898778672,113.93394521358314,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.1613,,5.85,1.89,73.12,5.251,0.119,Upham North,0.0553,2.7161,-0.0025543898778672,23.933945213583144,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.012,,5.71,4.8,63.16,9.54,0.009,Upham North,11.1939,8.7295,-0.0025543898778672,78.83836739496586,806.8990625,10243.958333333334,846.4588541666666
2025-08-19,0.0121,,5.89,3.61,52.43,9.54,0.009,Upham North,10.0219,5.5944,-0.0025543898778672,48.83836739496586,806.8990625,10243.958333333334,846.4588541666666
2025-09-23,0.0142,,6.4,4.2,72.48,-1.0177960185796309,0.016,Upham West,1.1621,1.88,0.0038096933936906,148.67147158508646,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0185,,6.32,3.2,76.78,-1.0177960185796309,0.013,Upham West,1.0544,3.2632,0.0038096933936906,128.67147158508646,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0549,,6.1,1.14,81.83,-1.0177960185796309,0.032,Upham West,0.7523,6.7563,0.0038096933936906,108.67147158508648,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0361,,6.25,36.5,83.93,-1.0177960185796309,0.03,Upham West,0.0033,3.3067,0.0038096933936906,88.67147158508648,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.052,,6.19,2.09,84.58,-1.0177960185796309,0.04,Upham West,0.003,0.0844,0.0038096933936906,68.67147158508648,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0083,,6.4,4.51,77.92,0.5801520148779957,0.012,Upham West,1.1179,2.1989,0.0038096933936906,139.78024079194557,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.1073,,6.0,2.29,72.76,0.5801520148779957,0.065,Upham West,0.001,9.6625,0.0038096933936906,119.78024079194556,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0078,,6.09,2.94,80.22,0.5801520148779957,0.008,Upham West,0.8638,9.0176,0.0038096933936906,99.78024079194556,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0148,,6.28,4.51,80.99,0.5801520148779957,0.01,Upham West,0.7958,5.2431,0.0038096933936906,79.78024079194557,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.2902,,6.28,1.93,106.0,0.5801520148779957,0.168,Upham West,0.0096,2.4674,0.0038096933936906,59.78024079194558,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0156,,6.39,6.01,79.65,1.1453617495144242,0.011,Upham West,1.1196,3.5898,0.0038096933936906,121.29556837091252,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0121,,6.21,2.79,80.14,1.1453617495144242,0.01,Upham West,0.7032,6.6768,0.0038096933936906,81.29556837091252,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.048,,6.06,2.34,69.52,1.1453617495144242,0.024,Upham West,0.2016,7.8038,0.0038096933936906,41.29556837091252,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0217,,5.8,2.35,65.33,1.1453617495144242,0.014,Upham West,0.0035,7.7943,0.0038096933936906,1.2955683709125196,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0227,,6.18,5.79,70.02,2.762175040294632,0.011,Upham West,0.9986,7.713,0.0038096933936906,84.21152466226789,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0183,,5.75,1.87,64.0,2.762175040294632,0.011,Upham West,1.2961,9.9547,0.0038096933936906,54.21152466226789,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.101,,5.88,3.56,73.17,2.762175040294632,0.072,Upham West,1.1455,8.707,0.0038096933936906,24.21152466226789,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0085,,6.37,4.77,70.78,15.2454964021004,0.007,Upham West,0.8756,1.4256,0.0038096933936906,89.36728735468083,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.021,,6.06,2.6,45.39,15.2454964021004,0.011,Upham West,0.0037,3.0784,0.0038096933936906,49.367287354680826,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0117,,6.48,5.46,63.82,15.2454964021004,0.009,Upham West,0.6246,0.546,0.0038096933936906,9.367287354680826,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0345,,5.92,1.31,99.72,-0.5199999999999996,0.013,Upham North,0.0041,10.72505,-0.0017347098195735,152.4129249623272,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.1883,,6.12,1.43,102.7,-0.5199999999999996,0.157,Upham North,0.0052,6.7445,-0.0017347098195735,132.4129249623272,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.3879,,6.15,2.01,176.2,1.5900000000000003,0.322,Upham North,0.006,0.26305,-0.0017347098195735,143.74690119039715,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.3599,,6.18,7.14,161.4,1.5900000000000003,0.258,Upham North,0.0042,0.2705,-0.0017347098195735,83.74690119039717,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0106,,5.85,2.33,54.53,5.251,0.011,Upham North,4.7921,7.0944,-0.0017347098195735,115.21182392545126,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.1779,,6.02,2.07,164.0,5.251,0.091,Upham North,0.0051,2.9403,-0.0017347098195735,25.211823925451256,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0105,,5.84,5.25,68.11,9.54,0.007,Upham North,7.4107,10.9073,-0.0017347098195735,110.46780688383616,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0118,,5.73,5.14,62.29,9.54,0.008,Upham North,8.0294,10.0418,-0.0017347098195735,80.46780688383615,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0146,,5.79,6.02,53.79,9.54,0.008,Upham North,9.2483,6.5342,-0.0017347098195735,50.46780688383615,805.4894791666667,6700.9375,844.7919791666667
2025-09-23,0.0196,,5.94,3.39,52.75,9.54,0.011,Upham North,7.3436,4.4566,-0.0017347098195735,20.467806883836147,805.4894791666667,6700.9375,844.7919791666667
